data,database,table,column,R
bio,pec_pro,echantillon_,seq_ech,sample.id
bio,pec_pro,echantillon_,cod_zon_gest_pech,nafo.sub
bio,pec_pro,echantillon_,dat_ech,date
bio,pec_pro,echantillon_,typ_exper,source
bio,pec_pro,echantillon_,abr_eng,gear
bio,pec_pro,echantillon_,no_prov,prov
bio,pec_pro,echantillon_,coor_latitude,lat
bio,pec_pro,echantillon_,coor_longitude,long
bio,pec_pro,echantillon_,pd_debarq,wcatch
bio,pec_pro,echantillon_,uo_pd_debarq,wcatch.unit
bio,pec_pro,caract_biol_,seq_ech,sample.id
bio,pec_pro,caract_biol_,no_prel,id
bio,pec_pro,caract_biol_,long_preserv,length
bio,pec_pro,caract_biol_,pd_entier,weight
bio,pec_pro,caract_biol_,ind_sexe,sex
bio,pec_pro,caract_biol_,cod_stad_mat,matur
bio,pec_pro,caract_biol_,pd_gonade,wgonad
bio,pec_pro,caract_biol_,val_age_f,agef
bio,pec_pro,caract_biol_,seq_car_biol,sample.cbiol
bio,pec_pro,caract_biol_,seq_rem_car_biol_1,sample.recbiol
bio,pec_pro,caract_biol_,val_age_1,age1
lf,pec_pro,echantillon_,seq_ech,sample.id
lf,pec_pro,echantillon_,categ_ech,sample.cat
lf,pec_pro,echantillon_,no_ech_drp,trip
lf,pec_pro,echantillon_,cod_zon_gest_pech,nafo.sub
lf,pec_pro,echantillon_,dat_ech,date
lf,pec_pro,echantillon_,typ_exper,source
lf,pec_pro,echantillon_,abr_eng,gear
lf,pec_pro,echantillon_,no_prov,prov
lf,pec_pro,echantillon_,no_dist,dist
lf,pec_pro,echantillon_,coor_latitude,lat
lf,pec_pro,echantillon_,coor_longitude,long
lf,pec_pro,echantillon_,pd_debarq,wcatch
lf,pec_pro,echantillon_,uo_pd_debarq,wcatch.unit
lf,pec_pro,echantillon_,pd_ech,wsample
lf,pec_pro,echantillon_,uo_pd_ech,wsample.unit
lf,pec_pro,echantillon_,cod_etat_phys,state.id
lf,pec_pro,echantillon_,ind_groupe,length.bin
lf,pec_pro,echantillon_,typ_mes,length.type
lf,pec_pro,echantillon_,profd_eng,depth
lf,pec_pro,echantillon_,dim_maille_eng,mesh
lf,pec_pro,echantillon_,uo_dim_maille_eng,mesh.unit
lf,pec_pro,echantillon_,cod_nbpc,nbpc
lf,pec_pro,echantillon_,code_par,id.par
lf,pec_pro,frequence_,seq_ech,sample.id
lf,pec_pro,frequence_,val_long,length
lf,pec_pro,frequence_,uo_val_long,length.unit
lf,pec_pro,frequence_,nb_mes,n
lf,pec_pro,frequence_,ind_sexe,sex
